vahan_maker_name,canonical_oem,nse_ticker,segment_hint,notes
MARUTI SUZUKI INDIA LTD,Maruti Suzuki,MARUTI,PV,
MARUTI SUZUKI,Maruti Suzuki,MARUTI,PV,
HYUNDAI MOTOR INDIA LTD,Hyundai Motor India,HYUNDAI,PV,
HYUNDAI,Hyundai Motor India,HYUNDAI,PV,
TATA MOTORS LTD,Tata Motors PV,TATAMOTORS,PV,Disambiguated by vehicle_class at transform layer
TATA MOTORS LTD,Tata Motors CV,TATAMOTORS,CV,Disambiguated by vehicle_class at transform layer
MAHINDRA AND MAHINDRA LTD,Mahindra PV,M&M,PV,Disambiguated by vehicle_class
MAHINDRA AND MAHINDRA LTD,Mahindra CV,M&M,CV,Disambiguated by vehicle_class
MAHINDRA & MAHINDRA,Mahindra PV,M&M,PV,
KIA INDIA PRIVATE LIMITED,Kia India,,PV,
KIA MOTORS INDIA,Kia India,,PV,
TOYOTA KIRLOSKAR MOTOR PVT LTD,Toyota Kirloskar,,PV,
TOYOTA KIRLOSKAR MOTOR PRIVATE LIMITED,Toyota Kirloskar,,PV,
HONDA CARS INDIA LTD,Honda Cars India,,PV,
HONDA CARS INDIA LIMITED,Honda Cars India,,PV,
SKODA AUTO INDIA PRIVATE LIMITED,Skoda Auto India,,PV,
VOLKSWAGEN INDIA PRIVATE LIMITED,Volkswagen India,,PV,
RENAULT INDIA PRIVATE LIMITED,Renault India,,PV,
NISSAN MOTOR INDIA PRIVATE LIMITED,Nissan India,,PV,
MG MOTOR INDIA PRIVATE LIMITED,MG Motor India,,PV,
FCA INDIA AUTOMOBILES PRIVATE LIMITED,Jeep India,,PV,
STELLANTIS INDIA PRIVATE LIMITED,Jeep India,,PV,
CITROEN INDIA PRIVATE LIMITED,Citroen India,,PV,
BYD INDIA PRIVATE LIMITED,BYD India,,PV,
ASHOK LEYLAND LTD,Ashok Leyland,ASHOKLEY,CV,
ASHOK LEYLAND LIMITED,Ashok Leyland,ASHOKLEY,CV,
VE COMMERCIAL VEHICLES LIMITED,Eicher Motors,EICHERMOT,CV,
ROYAL ENFIELD,Royal Enfield,EICHERMOT,2W,
EICHER MOTORS LIMITED,Royal Enfield,EICHERMOT,2W,Eicher brand maps to RE for 2W
FORCE MOTORS LTD,Force Motors,FORCEMOT,CV,
SML ISUZU LIMITED,SML Isuzu,SMLISUZU,CV,
HERO MOTOCORP LTD,Hero MotoCorp,HEROMOTOCO,2W,
HERO MOTOCORP LIMITED,Hero MotoCorp,HEROMOTOCO,2W,
HONDA MOTORCYCLE & SCOOTER INDIA PVT LTD,Honda Motorcycle,,2W,
HONDA MOTORCYCLE AND SCOOTER INDIA PRIVATE LIMITED,Honda Motorcycle,,2W,
T V S MOTOR COMPANY LTD,TVS Motor Company,TVSMOTOR,2W,
TVS MOTOR COMPANY LIMITED,TVS Motor Company,TVSMOTOR,2W,
BAJAJ AUTO LTD,Bajaj Auto,BAJAJ-AUTO,2W,
BAJAJ AUTO LIMITED,Bajaj Auto,BAJAJ-AUTO,2W,
SUZUKI MOTORCYCLE INDIA PRIVATE LIMITED,Suzuki Motorcycle,,2W,
INDIA YAMAHA MOTOR PRIVATE LIMITED,Yamaha India,,2W,
OLA ELECTRIC TECHNOLOGIES PRIVATE LIMITED,Ola Electric,OLAELEC,2W,
OLA ELECTRIC,Ola Electric,OLAELEC,2W,
ATHER ENERGY PRIVATE LIMITED,Ather Energy,,2W,
