vahan_class_name,segment_code,is_excluded,notes
MOTOR CAR,PV,FALSE,
MOTOR CAB,PV,FALSE,
OMNIBUS (PRIVATE USE),PV,FALSE,Private use omnibus → PV
PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),PV,FALSE,
QUADRICYCLE (PRIVATE),PV,FALSE,
MOTOR CARAVAN,PV,FALSE,
CAMPER VAN / TRAILER (PRIVATE USE),PV,FALSE,
GOODS CARRIER,CV,FALSE,
BUS,CV,FALSE,
OMNIBUS,CV,FALSE,Commercial omnibus → CV
EDUCATIONAL INSTITUTION BUS,CV,FALSE,
PRIVATE SERVICE VEHICLE,CV,FALSE,Non-individual private service → CV
LUXURY CAB,CV,FALSE,
MAXI CAB,CV,FALSE,
CASH VAN,CV,FALSE,
BREAKDOWN VAN,CV,FALSE,
AMBULANCE,CV,FALSE,
RECOVERY VEHICLE,CV,FALSE,
SEMI-TRAILER (COMMERCIAL),CV,FALSE,
TRAILER (COMMERCIAL),CV,FALSE,
ARTICULATED VEHICLE,CV,FALSE,
DUMPER,CV,FALSE,
MODULAR HYDRAULIC TRAILER,CV,FALSE,
M-CYCLE/SCOOTER,2W,FALSE,
M-CYCLE/SCOOTER (INVALID REGISTRATION),2W,FALSE,
MOTOR CYCLE,2W,FALSE,
SCOOTER,2W,FALSE,
MOPED,2W,FALSE,
E-MOTOR CYCLE/SCOOTER,2W,FALSE,EV 2W
E-MOTOR CYCLE,2W,FALSE,
THREE WHEELER (PASSENGER),3W,TRUE,3W excluded
THREE WHEELER (GOODS),3W,TRUE,3W excluded
E-RICKSHAW,3W,TRUE,3W EV excluded
E-RICKSHAW (CART),3W,TRUE,3W EV excluded
TRACTOR,AGRI,TRUE,Agricultural excluded
POWER TILLER,AGRI,TRUE,Agricultural excluded
AGRICULTURAL VEHICLE,AGRI,TRUE,
FIRE BRIGADE,SPEC,TRUE,Special purpose
CRANE,SPEC,TRUE,
CONSTRUCTION EQUIPMENT VEHICLE,SPEC,TRUE,
